2017-12-01 01:43:03 install libidn11:amd64 <none> 1.29-1+deb8u2
2017-12-01 01:43:03 status half-installed libidn11:amd64 1.29-1+deb8u2
2017-12-01 01:43:03 status unpacked libidn11:amd64 1.29-1+deb8u2
2017-12-01 01:43:03 status unpacked libidn11:amd64 1.29-1+deb8u2
2017-12-01 01:43:03 install libsasl2-modules-db:amd64 <none> 2.1.26.dfsg1-13+deb8u1
2017-12-01 01:43:03 status half-installed libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2017-12-01 01:43:03 status unpacked libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2017-12-01 01:43:03 status unpacked libsasl2-modules-db:amd64 2.1.26.dfsg1-13+deb8u1
2017-12-01 01:43:03 install libsasl2-2:amd64 <none> 2.1.26.dfsg1-13+deb8u1
2017-12-01 01:43:03 status half-installed libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2017-12-01 01:43:03 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2017-12-01 01:43:03 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-13+deb8u1
2017-12-01 01:43:03 install libldap-2.4-2:amd64 <none> 2.4.40+dfsg-1+deb8u3
2017-12-01 01:43:03 status half-installed libldap-2.4-2:amd64 2.4.40+dfsg-1+deb8u3
2017-12-01 01:43:03 status unpacked libldap-2.4-2:amd64 2.4.40+dfsg-1+deb8u3
2017-12-01 01:43:03 status unpacked libldap-2.4-2:amd64 2.4.40+dfsg-1+deb8u3
2017-12-01 01:43:03 install libmagic1:amd64 <none> 1:5.22+15-2+deb8u3
2017-12-01 01:43:03 status half-installed libmagic1:amd64 1:5.22+15-2+deb8u3
2017-12-01 01:43:03 status unpacked libmagic1:amd64 1:5.22+15-2+deb8u3
2017-12-01 01:43:03 status unpacked libmagic1:amd64 1:5.22+15-2+deb8u3
2017-12-01 01:43:03 install libsqlite3-0:amd64 <none> 3.8.7.1-1+deb8u2
2017-12-01 01:43:03 status half-installed libsqlite3-0:amd64 3.8.7.1-1+deb8u2
2017-12-01 01:43:03 status unpacked libsqlite3-0:amd64 3.8.7.1-1+deb8u2
2017-12-01 01:43:03 status unpacked libsqlite3-0:amd64 3.8.7.1-1+deb8u2
2017-12-01 01:43:03 install libxml2:amd64 <none> 2.9.1+dfsg1-5+deb8u5
2017-12-01 01:43:03 status half-installed libxml2:amd64 2.9.1+dfsg1-5+deb8u5
2017-12-01 01:43:03 status unpacked libxml2:amd64 2.9.1+dfsg1-5+deb8u5
2017-12-01 01:43:03 status unpacked libxml2:amd64 2.9.1+dfsg1-5+deb8u5
2017-12-01 01:43:03 install perl-modules:all <none> 5.20.2-3+deb8u9
2017-12-01 01:43:03 status half-installed perl-modules:all 5.20.2-3+deb8u9
2017-12-01 01:43:03 status unpacked perl-modules:all 5.20.2-3+deb8u9
2017-12-01 01:43:03 status unpacked perl-modules:all 5.20.2-3+deb8u9
2017-12-01 01:43:03 install perl:amd64 <none> 5.20.2-3+deb8u9
2017-12-01 01:43:03 status half-installed perl:amd64 5.20.2-3+deb8u9
2017-12-01 01:43:03 status unpacked perl:amd64 5.20.2-3+deb8u9
2017-12-01 01:43:03 status unpacked perl:amd64 5.20.2-3+deb8u9
2017-12-01 01:43:04 install libasan1:amd64 <none> 4.9.2-10
2017-12-01 01:43:04 status half-installed libasan1:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libasan1:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libasan1:amd64 4.9.2-10
2017-12-01 01:43:04 install libatomic1:amd64 <none> 4.9.2-10
2017-12-01 01:43:04 status half-installed libatomic1:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libatomic1:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libatomic1:amd64 4.9.2-10
2017-12-01 01:43:04 install libcilkrts5:amd64 <none> 4.9.2-10
2017-12-01 01:43:04 status half-installed libcilkrts5:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libcilkrts5:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libcilkrts5:amd64 4.9.2-10
2017-12-01 01:43:04 install libisl10:amd64 <none> 0.12.2-2
2017-12-01 01:43:04 status half-installed libisl10:amd64 0.12.2-2
2017-12-01 01:43:04 status unpacked libisl10:amd64 0.12.2-2
2017-12-01 01:43:04 status unpacked libisl10:amd64 0.12.2-2
2017-12-01 01:43:04 install libcloog-isl4:amd64 <none> 0.18.2-1+b2
2017-12-01 01:43:04 status half-installed libcloog-isl4:amd64 0.18.2-1+b2
2017-12-01 01:43:04 status unpacked libcloog-isl4:amd64 0.18.2-1+b2
2017-12-01 01:43:04 status unpacked libcloog-isl4:amd64 0.18.2-1+b2
2017-12-01 01:43:04 install librtmp1:amd64 <none> 2.4+20150115.gita107cef-1+deb8u1
2017-12-01 01:43:04 status half-installed librtmp1:amd64 2.4+20150115.gita107cef-1+deb8u1
2017-12-01 01:43:04 status unpacked librtmp1:amd64 2.4+20150115.gita107cef-1+deb8u1
2017-12-01 01:43:04 status unpacked librtmp1:amd64 2.4+20150115.gita107cef-1+deb8u1
2017-12-01 01:43:04 install libssh2-1:amd64 <none> 1.4.3-4.1+deb8u1
2017-12-01 01:43:04 status half-installed libssh2-1:amd64 1.4.3-4.1+deb8u1
2017-12-01 01:43:04 status unpacked libssh2-1:amd64 1.4.3-4.1+deb8u1
2017-12-01 01:43:04 status unpacked libssh2-1:amd64 1.4.3-4.1+deb8u1
2017-12-01 01:43:04 install libcurl3:amd64 <none> 7.38.0-4+deb8u8
2017-12-01 01:43:04 status half-installed libcurl3:amd64 7.38.0-4+deb8u8
2017-12-01 01:43:04 status unpacked libcurl3:amd64 7.38.0-4+deb8u8
2017-12-01 01:43:04 status unpacked libcurl3:amd64 7.38.0-4+deb8u8
2017-12-01 01:43:04 install libglib2.0-0:amd64 <none> 2.42.1-1+b1
2017-12-01 01:43:04 status half-installed libglib2.0-0:amd64 2.42.1-1+b1
2017-12-01 01:43:04 status unpacked libglib2.0-0:amd64 2.42.1-1+b1
2017-12-01 01:43:04 status unpacked libglib2.0-0:amd64 2.42.1-1+b1
2017-12-01 01:43:04 install libgomp1:amd64 <none> 4.9.2-10
2017-12-01 01:43:04 status half-installed libgomp1:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libgomp1:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libgomp1:amd64 4.9.2-10
2017-12-01 01:43:04 install libitm1:amd64 <none> 4.9.2-10
2017-12-01 01:43:04 status half-installed libitm1:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libitm1:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libitm1:amd64 4.9.2-10
2017-12-01 01:43:04 install liblsan0:amd64 <none> 4.9.2-10
2017-12-01 01:43:04 status half-installed liblsan0:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked liblsan0:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked liblsan0:amd64 4.9.2-10
2017-12-01 01:43:04 install libmpfr4:amd64 <none> 3.1.2-2
2017-12-01 01:43:04 status half-installed libmpfr4:amd64 3.1.2-2
2017-12-01 01:43:04 status unpacked libmpfr4:amd64 3.1.2-2
2017-12-01 01:43:04 status unpacked libmpfr4:amd64 3.1.2-2
2017-12-01 01:43:04 install libquadmath0:amd64 <none> 4.9.2-10
2017-12-01 01:43:04 status half-installed libquadmath0:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libquadmath0:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libquadmath0:amd64 4.9.2-10
2017-12-01 01:43:04 install libsigsegv2:amd64 <none> 2.10-4+b1
2017-12-01 01:43:04 status half-installed libsigsegv2:amd64 2.10-4+b1
2017-12-01 01:43:04 status unpacked libsigsegv2:amd64 2.10-4+b1
2017-12-01 01:43:04 status unpacked libsigsegv2:amd64 2.10-4+b1
2017-12-01 01:43:04 install libtsan0:amd64 <none> 4.9.2-10
2017-12-01 01:43:04 status half-installed libtsan0:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libtsan0:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libtsan0:amd64 4.9.2-10
2017-12-01 01:43:04 install libubsan0:amd64 <none> 4.9.2-10
2017-12-01 01:43:04 status half-installed libubsan0:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libubsan0:amd64 4.9.2-10
2017-12-01 01:43:04 status unpacked libubsan0:amd64 4.9.2-10
2017-12-01 01:43:04 install libmpc3:amd64 <none> 1.0.2-1
2017-12-01 01:43:04 status half-installed libmpc3:amd64 1.0.2-1
2017-12-01 01:43:04 status unpacked libmpc3:amd64 1.0.2-1
2017-12-01 01:43:04 status unpacked libmpc3:amd64 1.0.2-1
2017-12-01 01:43:04 install bzip2:amd64 <none> 1.0.6-7+b3
2017-12-01 01:43:04 status half-installed bzip2:amd64 1.0.6-7+b3
2017-12-01 01:43:04 status unpacked bzip2:amd64 1.0.6-7+b3
2017-12-01 01:43:04 status unpacked bzip2:amd64 1.0.6-7+b3
2017-12-01 01:43:04 install file:amd64 <none> 1:5.22+15-2+deb8u3
2017-12-01 01:43:04 status half-installed file:amd64 1:5.22+15-2+deb8u3
2017-12-01 01:43:04 status unpacked file:amd64 1:5.22+15-2+deb8u3
2017-12-01 01:43:04 status unpacked file:amd64 1:5.22+15-2+deb8u3
2017-12-01 01:43:04 install m4:amd64 <none> 1.4.17-4
2017-12-01 01:43:04 status half-installed m4:amd64 1.4.17-4
2017-12-01 01:43:04 status unpacked m4:amd64 1.4.17-4
2017-12-01 01:43:04 status unpacked m4:amd64 1.4.17-4
2017-12-01 01:43:04 install patch:amd64 <none> 2.7.5-1
2017-12-01 01:43:04 status half-installed patch:amd64 2.7.5-1
2017-12-01 01:43:04 status unpacked patch:amd64 2.7.5-1
2017-12-01 01:43:04 status unpacked patch:amd64 2.7.5-1
2017-12-01 01:43:04 install xz-utils:amd64 <none> 5.1.1alpha+20120614-2+b3
2017-12-01 01:43:04 status half-installed xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-12-01 01:43:05 status unpacked xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-12-01 01:43:05 status unpacked xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-12-01 01:43:05 install autoconf:all <none> 2.69-8
2017-12-01 01:43:05 status half-installed autoconf:all 2.69-8
2017-12-01 01:43:05 status unpacked autoconf:all 2.69-8
2017-12-01 01:43:05 status unpacked autoconf:all 2.69-8
2017-12-01 01:43:05 install binutils:amd64 <none> 2.25-5+deb8u1
2017-12-01 01:43:05 status half-installed binutils:amd64 2.25-5+deb8u1
2017-12-01 01:43:05 status unpacked binutils:amd64 2.25-5+deb8u1
2017-12-01 01:43:05 status unpacked binutils:amd64 2.25-5+deb8u1
2017-12-01 01:43:05 install openssl:amd64 <none> 1.0.1t-1+deb8u7
2017-12-01 01:43:05 status half-installed openssl:amd64 1.0.1t-1+deb8u7
2017-12-01 01:43:05 status unpacked openssl:amd64 1.0.1t-1+deb8u7
2017-12-01 01:43:05 status unpacked openssl:amd64 1.0.1t-1+deb8u7
2017-12-01 01:43:05 install ca-certificates:all <none> 20141019+deb8u3
2017-12-01 01:43:05 status half-installed ca-certificates:all 20141019+deb8u3
2017-12-01 01:43:05 status unpacked ca-certificates:all 20141019+deb8u3
2017-12-01 01:43:05 status unpacked ca-certificates:all 20141019+deb8u3
2017-12-01 01:43:05 install cpp-4.9:amd64 <none> 4.9.2-10
2017-12-01 01:43:05 status half-installed cpp-4.9:amd64 4.9.2-10
2017-12-01 01:43:06 status unpacked cpp-4.9:amd64 4.9.2-10
2017-12-01 01:43:06 status unpacked cpp-4.9:amd64 4.9.2-10
2017-12-01 01:43:06 install cpp:amd64 <none> 4:4.9.2-2
2017-12-01 01:43:06 status half-installed cpp:amd64 4:4.9.2-2
2017-12-01 01:43:06 status unpacked cpp:amd64 4:4.9.2-2
2017-12-01 01:43:06 status unpacked cpp:amd64 4:4.9.2-2
2017-12-01 01:43:06 install curl:amd64 <none> 7.38.0-4+deb8u8
2017-12-01 01:43:06 status half-installed curl:amd64 7.38.0-4+deb8u8
2017-12-01 01:43:06 status unpacked curl:amd64 7.38.0-4+deb8u8
2017-12-01 01:43:06 status unpacked curl:amd64 7.38.0-4+deb8u8
2017-12-01 01:43:06 install libtimedate-perl:all <none> 2.3000-2
2017-12-01 01:43:06 status half-installed libtimedate-perl:all 2.3000-2
2017-12-01 01:43:06 status unpacked libtimedate-perl:all 2.3000-2
2017-12-01 01:43:06 status unpacked libtimedate-perl:all 2.3000-2
2017-12-01 01:43:06 install libdpkg-perl:all <none> 1.17.27
2017-12-01 01:43:06 status half-installed libdpkg-perl:all 1.17.27
2017-12-01 01:43:06 status unpacked libdpkg-perl:all 1.17.27
2017-12-01 01:43:06 status unpacked libdpkg-perl:all 1.17.27
2017-12-01 01:43:06 install make:amd64 <none> 4.0-8.1
2017-12-01 01:43:06 status half-installed make:amd64 4.0-8.1
2017-12-01 01:43:06 status unpacked make:amd64 4.0-8.1
2017-12-01 01:43:06 status unpacked make:amd64 4.0-8.1
2017-12-01 01:43:06 install dpkg-dev:all <none> 1.17.27
2017-12-01 01:43:06 status half-installed dpkg-dev:all 1.17.27
2017-12-01 01:43:06 status unpacked dpkg-dev:all 1.17.27
2017-12-01 01:43:06 status unpacked dpkg-dev:all 1.17.27
2017-12-01 01:43:06 install libgcc-4.9-dev:amd64 <none> 4.9.2-10
2017-12-01 01:43:06 status half-installed libgcc-4.9-dev:amd64 4.9.2-10
2017-12-01 01:43:06 status unpacked libgcc-4.9-dev:amd64 4.9.2-10
2017-12-01 01:43:06 status unpacked libgcc-4.9-dev:amd64 4.9.2-10
2017-12-01 01:43:06 install gcc-4.9:amd64 <none> 4.9.2-10
2017-12-01 01:43:06 status half-installed gcc-4.9:amd64 4.9.2-10
2017-12-01 01:43:07 status unpacked gcc-4.9:amd64 4.9.2-10
2017-12-01 01:43:07 status unpacked gcc-4.9:amd64 4.9.2-10
2017-12-01 01:43:07 install gcc:amd64 <none> 4:4.9.2-2
2017-12-01 01:43:07 status half-installed gcc:amd64 4:4.9.2-2
2017-12-01 01:43:07 status unpacked gcc:amd64 4:4.9.2-2
2017-12-01 01:43:07 status unpacked gcc:amd64 4:4.9.2-2
2017-12-01 01:43:07 install libc-dev-bin:amd64 <none> 2.19-18+deb8u10
2017-12-01 01:43:07 status half-installed libc-dev-bin:amd64 2.19-18+deb8u10
2017-12-01 01:43:07 status unpacked libc-dev-bin:amd64 2.19-18+deb8u10
2017-12-01 01:43:07 status unpacked libc-dev-bin:amd64 2.19-18+deb8u10
2017-12-01 01:43:07 install linux-libc-dev:amd64 <none> 3.16.43-2+deb8u5
2017-12-01 01:43:07 status half-installed linux-libc-dev:amd64 3.16.43-2+deb8u5
2017-12-01 01:43:07 status unpacked linux-libc-dev:amd64 3.16.43-2+deb8u5
2017-12-01 01:43:07 status unpacked linux-libc-dev:amd64 3.16.43-2+deb8u5
2017-12-01 01:43:07 install libc6-dev:amd64 <none> 2.19-18+deb8u10
2017-12-01 01:43:07 status half-installed libc6-dev:amd64 2.19-18+deb8u10
2017-12-01 01:43:07 status unpacked libc6-dev:amd64 2.19-18+deb8u10
2017-12-01 01:43:07 status unpacked libc6-dev:amd64 2.19-18+deb8u10
2017-12-01 01:43:07 install libstdc++-4.9-dev:amd64 <none> 4.9.2-10
2017-12-01 01:43:07 status half-installed libstdc++-4.9-dev:amd64 4.9.2-10
2017-12-01 01:43:07 status unpacked libstdc++-4.9-dev:amd64 4.9.2-10
2017-12-01 01:43:07 status unpacked libstdc++-4.9-dev:amd64 4.9.2-10
2017-12-01 01:43:07 install g++-4.9:amd64 <none> 4.9.2-10
2017-12-01 01:43:07 status half-installed g++-4.9:amd64 4.9.2-10
2017-12-01 01:43:08 status unpacked g++-4.9:amd64 4.9.2-10
2017-12-01 01:43:08 status unpacked g++-4.9:amd64 4.9.2-10
2017-12-01 01:43:08 install g++:amd64 <none> 4:4.9.2-2
2017-12-01 01:43:08 status half-installed g++:amd64 4:4.9.2-2
2017-12-01 01:43:08 status unpacked g++:amd64 4:4.9.2-2
2017-12-01 01:43:08 status unpacked g++:amd64 4:4.9.2-2
2017-12-01 01:43:08 install pkg-config:amd64 <none> 0.28-1
2017-12-01 01:43:08 status half-installed pkg-config:amd64 0.28-1
2017-12-01 01:43:08 status unpacked pkg-config:amd64 0.28-1
2017-12-01 01:43:08 status unpacked pkg-config:amd64 0.28-1
2017-12-01 01:43:08 install re2c:amd64 <none> 0.13.5-1
2017-12-01 01:43:08 status half-installed re2c:amd64 0.13.5-1
2017-12-01 01:43:08 status unpacked re2c:amd64 0.13.5-1
2017-12-01 01:43:08 status unpacked re2c:amd64 0.13.5-1
2017-12-01 01:43:08 startup packages configure
2017-12-01 01:43:08 configure libgdbm3:amd64 1.8.3-13.1 <none>
2017-12-01 01:43:08 status unpacked libgdbm3:amd64 1.8.3-13.1
2017-12-01 01:43:08 status half-configured libgdbm3:amd64 1.8.3-13.1
2017-12-01 01:43:08 status installed libgdbm3:amd64 1.8.3-13.1
2017-12-01 01:43:08 status triggers-pending libc-bin:amd64 2.19-18+deb8u10
2017-12-01 01:43:08 configure libssl1.0.0:amd64 1.0.1t-1+deb8u7 <none>
2017-12-01 01:43:08 status unpacked libssl1.0.0:amd64 1.0.1t-1+deb8u7
2017-12-01 01:43:08 status half-configured libssl1.0.0:amd64 1.0.1t-1+deb8u7
2017-12-01 01:43:08 status installed libssl1.0.0:amd64 1.0.1t-1+deb8u7
2017-12-01 01:43:08 configure libbsd0:amd64 0.7.0-2 <none>
2017-12-01 01:43:08 status unpacked libbsd0:amd64 0.7.0-2
2017-12-01 01:43:08 status half-configured libbsd0:amd64 0.7.0-2
2017-12-01 01:43:08 status installed libbsd0:amd64 0.7.0-2
2017-12-01 01:43:08 configure libedit2:amd64 3.1-20140620-2 <none>
2017-12-01 01:43:08 status unpacked libedit2:amd64 3.1-20140620-2
2017-12-01 01:43:08 status half-configured libedit2:amd64 3.1-20140620-2
2017-12-01 01:43:08 status installed libedit2:amd64 3.1-20140620-2
2017-12-01 01:43:08 configure libgmp10:amd64 2:6.0.0+dfsg-6 <none>
2017-12-01 01:43:08 status unpacked libgmp10:amd64 2:6.0.0+dfsg-6
2017-12-01 01:43:08 status half-configured libgmp10:amd64 2:6.0.0+dfsg-6
2017-12-01 01:43:08 status installed libgmp10:amd64 2:6.0.0+dfsg-6
2017-12-01 01:43:08 configure libnettle4:amd64 2.7.1-5+deb8u2 <none>
2017-12-01 01:43:08 status unpacked libnettle4:amd64 2.7.1-5+deb8u2
2017-12-01 01:43:08 status half-configured libnettle4:amd64 2.7.1-5+deb8u2
2017-12-01 01:43:08 status installed libnettle4:amd64 2.7.1-5+deb8u2
2017-12-01 01:43:08 configure libhogweed2:amd64 2.7.1-5+deb8u2 <none>
2017-12-01 01:43:08 status unpacked libhogweed2:amd64 2.7.1-5+deb8u2
2017-12-01 01:43:08 status half-configured libhogweed2:amd64 2.7.1-5+deb8u2
2017-12-01 01:43:08 status installed libhogweed2:amd64 2.7.1-5+deb8u2
2017-12-01 01:43:08 configure libffi6:amd64 3.1-2+deb8u1 <none>
2017-12-01 01:43:08 status unpacked libffi6:amd64 3.1-2+deb8u1
2017-12-01 01:43:08 status half-configured libffi6:amd64 3.1-2+deb8u1
2017-12-01 01:43:08 status installed libffi6:amd64 3.1-2+deb8u1
2017-12-01 01:43:08 configure libp11-kit0:amd64 0.20.7-1 <none>
2017-12-01 01:43:08 status unpacked libp11-kit0:amd64 0.20.7-1
2017-12-01 01:43:08 status half-configured libp11-kit0:amd64 0.20.7-1
2017-12-01 01:43:08 status installed libp11-kit0:amd64 0.20.7-1
2017-12-01 01:43:08 configure libtasn1-6:amd64 4.2-3+deb8u3 <none>
2017-12-01 01:43:08 status unpacked libtasn1-6:amd64 4.2-3+deb8u3
2017-12-01 01:43:08 status half-configured libtasn1-6:amd64 4.2-3+deb8u3
2017-12-01 01:43:08 status installed libtasn1-6:amd64 4.2-3+deb8u3
2017-12-01 01:43:08 configure libgnutls-deb0-28:amd64 3.3.8-6+deb8u7 <none>
2017-12-01 01:43:08 status unpacked libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2017-12-01 01:43:08 status half-configured libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2017-12-01 01:43:08 status installed libgnutls-deb0-28:amd64 3.3.8-6+deb8u7
2017-12-01 01:43:08 configure libkeyutils1:amd64 1.5.9-5+b1 <none>
2017-12-01 01:43:08 status unpacked libkeyutils1:amd64 1.5.9-5+b1
2017-12-01 01:43:08 status half-configured libkeyutils1:amd64 1.5.9-5+b1
2017-12-01 01:43:08 status installed libkeyutils1:amd64 1.5.9-5+b1
2017-12-01 01:43:08 configure libkrb5support0:amd64 1.12.1+dfsg-19+deb8u2 <none>
2017-12-01 01:43:08 status unpacked libkrb5support0:amd64 1.12.1+dfsg-19+deb8u2
2017-12-01 01:43:08 status half-configured libkrb5support0:amd64 1.12.1+dfsg-19+deb8u2
2017-12-01 01:43:08 status installed libkrb5support0:amd64 1.12.1+dfsg-19+deb8u2
2017-12-01 01:43:08 configure libk5crypto3:amd64 1.12.1+dfsg-19+deb8u2 <none>
2017-12-01 01:43:08 status unpacked libk5crypto3:amd64 1.12.1+dfsg-19+deb8u2
2017-12-01 01:43:08 status half-configured libk5crypto3:amd64 1.12.1+dfsg-19+deb8u2
2017-12-01 01:43:08 status installed libk5crypto3:amd64 1.12.1+dfsg-19+deb8u2
2017-12-01 01:43:08 configure libkrb5-3:amd64 1.12.1+dfsg-19+deb8u2 <none>
2017-12-01 01:43:08 status unpacked libkrb5-3:amd64 1.12.1+dfsg-19+deb8u2
2017-12-01 01:43:08 status half-configured libkrb5-3:amd64 1.12.1+dfsg-19+deb8u2
2017-12-01 01:43:08 status installed libkrb5-3:amd64 1.12.1+dfsg-19+deb8u2
2017-12-01 01:43:08 configure libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u2 <none>
2017-12-01 01:43:08 status unpacked libgssapi-krb5-2:amd64 1.12.1+dfsg-19+deb8u2
